scope,image_id,lighting,scale_factor,blur_sigma,noise_sigma,source_type,method,frequency_filter,pyramid_levels,nms,repeatability,matching_accuracy,localization_error_px,matching_error_px,runtime_ms,reference_keypoints,scene_keypoints,raw_reference_keypoints,raw_scene_keypoints,repeated_points,accepted_matches,correct_matches
main_grid,syn_05,mixed_light,0.98,0.4,3.0,synthetic_procedural,SIFT,gaussian_highpass,3,True,0.6318181818181818,0.88,0.2906216084957123,0.16688430309295654,686.7106000001968,220,220,220,220,139,50,44
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,Sobel,none,1,True,0.06930693069306931,0.75,2.1009888648986816,1.7920029163360596,81.61740000014106,202,220,202,220,14,8,6
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,LoG,none,1,True,0.022727272727272728,0.8,1.7383453845977783,1.9256529808044434,78.83710000010069,220,220,220,220,5,5,4
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,Harris,none,1,True,0.5590909090909091,0.8695652173913043,1.855230450630188,1.3543204069137573,88.43000000001666,220,220,220,220,123,23,20
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,Shi-Tomasi,none,1,True,0.6181818181818182,1.0,1.8171262741088867,1.6527056694030762,82.74649999998474,220,220,220,220,136,18,18
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,SIFT,none,1,True,0.25196850393700787,0.5,1.2337350845336914,270.970703125,534.3785000000025,127,127,127,127,32,2,1
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,Sobel,none,2,True,0.06363636363636363,0.75,2.1009888648986816,1.7920029163360596,117.43899999987661,220,220,220,220,14,8,6
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,LoG,none,2,True,0.03636363636363636,1.0,0.7724608480930328,1.4292452335357666,113.04059999997662,220,220,220,220,8,2,2
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,Harris,none,2,True,0.5772727272727273,0.8571428571428571,1.8037253618240356,1.3289984464645386,124.09930000012537,220,220,220,220,127,21,18
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,Shi-Tomasi,none,2,True,0.6409090909090909,1.0,1.663506031036377,1.519618034362793,122.72940000002563,220,220,220,220,141,16,16
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,SIFT,none,2,True,0.49056603773584906,0.8666666666666667,1.0913454294204712,0.32362043857574463,756.7036999998891,220,159,220,159,78,15,13
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,Sobel,none,3,True,0.06363636363636363,0.75,2.1009888648986816,1.7920029163360596,124.7161999999662,220,220,220,220,14,8,6
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,LoG,none,3,True,0.03636363636363636,1.0,0.7724608480930328,1.4292452335357666,124.11259999998947,220,220,220,220,8,2,2
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,Harris,none,3,True,0.5636363636363636,0.8421052631578947,1.8903239369392395,1.3289984464645386,127.75650000003225,220,220,220,220,124,19,16
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,Shi-Tomasi,none,3,True,0.6318181818181818,1.0,1.670605182647705,1.599124789237976,119.6317999999792,220,220,220,220,139,14,14
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,SIFT,none,3,True,0.37727272727272726,0.9285714285714286,1.2984498739242554,0.3213810622692108,712.0898999999099,220,220,220,220,83,14,13
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,Sobel,ideal_lowpass,1,True,0.35,0.7058823529411765,2.1026618480682373,1.6811641454696655,181.34779999991224,220,220,220,220,77,17,12
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,LoG,ideal_lowpass,1,True,0.4318181818181818,0.5714285714285714,2.5024261474609375,3.68619441986084,174.2507999999816,220,220,220,220,95,21,12
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,Harris,ideal_lowpass,1,True,0.5227272727272727,0.7884615384615384,1.9218868017196655,2.1520400047302246,207.10650000000896,220,220,220,220,115,52,41
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,Shi-Tomasi,ideal_lowpass,1,True,0.4863636363636364,0.8297872340425532,1.9242308139801025,1.6906070709228516,196.9977999999628,220,220,220,220,107,47,39
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,SIFT,ideal_lowpass,1,True,0.4642857142857143,0.6666666666666666,0.923726499080658,1.5268741846084595,370.6626000000597,140,145,140,145,65,30,20
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,Sobel,ideal_lowpass,2,True,0.34545454545454546,0.7058823529411765,2.16280460357666,1.6811641454696655,210.10329999990063,220,220,220,220,76,17,12
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,LoG,ideal_lowpass,2,True,0.4318181818181818,0.5909090909090909,2.7040674686431885,3.467197895050049,219.68890000016472,220,220,220,220,95,22,13
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,Harris,ideal_lowpass,2,True,0.5318181818181819,0.7592592592592593,2.4227962493896484,2.076347827911377,250.50529999998616,220,220,220,220,117,54,41
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,Shi-Tomasi,ideal_lowpass,2,True,0.4909090909090909,0.7446808510638298,1.9599370956420898,1.8378806114196777,239.30760000007467,220,220,220,220,108,47,35
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,SIFT,ideal_lowpass,2,True,0.5181818181818182,0.7391304347826086,1.3872010111808777,1.4092867374420166,514.9731999999858,220,220,220,220,114,46,34
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,Sobel,ideal_lowpass,3,True,0.3409090909090909,0.7058823529411765,2.1810004711151123,1.6811641454696655,237.1554000001197,220,220,220,220,75,17,12
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,LoG,ideal_lowpass,3,True,0.42660550458715596,0.5909090909090909,2.7040674686431885,3.467197895050049,227.5110999999015,220,218,220,220,93,22,13
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,Harris,ideal_lowpass,3,True,0.4863636363636364,0.72,2.4587414264678955,2.4440035820007324,276.58740000015314,220,220,220,220,107,50,36
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,Shi-Tomasi,ideal_lowpass,3,True,0.4818181818181818,0.8,1.9110646843910217,1.8321317434310913,262.362899999971,220,220,220,220,106,45,36
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,SIFT,ideal_lowpass,3,True,0.5227272727272727,0.7446808510638298,1.3891295194625854,1.426200032234192,519.875299999967,220,220,220,220,115,47,35
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,Sobel,gaussian_lowpass,1,True,0.08053691275167785,0.6,1.2582107484340668,1.573196530342102,209.79719999991175,149,220,149,220,12,5,3
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,LoG,gaussian_lowpass,1,True,0.14130434782608695,nan,1.545185923576355,nan,208.4722999998121,92,220,92,220,13,0,0
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,Harris,gaussian_lowpass,1,True,0.6318181818181818,0.8809523809523809,2.752394437789917,1.3848309516906738,221.01090000001022,220,220,220,220,139,42,37
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,Shi-Tomasi,gaussian_lowpass,1,True,0.6181818181818182,0.8837209302325582,1.930491328239441,1.465653896331787,213.01930000004177,220,220,220,220,136,43,38
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,SIFT,gaussian_lowpass,1,True,0.5570469798657718,0.8157894736842105,0.6920762062072754,0.48439961671829224,374.62379999988116,151,149,151,149,83,38,31
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,Sobel,gaussian_lowpass,2,True,0.20909090909090908,0.6,1.4161240458488464,1.573196530342102,259.80649999996785,220,220,220,220,46,5,3
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,LoG,gaussian_lowpass,2,True,0.3116279069767442,0.0,1.6324366331100464,9.83635425567627,270.7015000000865,215,220,215,220,67,1,0
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,Harris,gaussian_lowpass,2,True,0.6636363636363637,0.8888888888888888,1.8275723457336426,1.3599457740783691,277.9939000001832,220,220,220,220,146,63,56
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,Shi-Tomasi,gaussian_lowpass,2,True,0.6409090909090909,0.8723404255319149,1.7992095947265625,1.5631893873214722,286.1740999999256,220,220,220,220,141,47,41
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,SIFT,gaussian_lowpass,2,True,0.6772727272727272,0.8450704225352113,0.8047400116920471,0.8069179654121399,535.271499999908,220,220,220,220,149,71,60
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,Sobel,gaussian_lowpass,3,True,0.21818181818181817,0.5714285714285714,1.5075880885124207,2.5022528171539307,296.8527999998969,220,220,220,220,48,7,4
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,LoG,gaussian_lowpass,3,True,0.3090909090909091,0.0,1.6177030205726624,9.83635425567627,294.34409999998934,220,220,220,220,68,1,0
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,Harris,gaussian_lowpass,3,True,0.6681818181818182,0.8548387096774194,1.8211872577667236,1.3877160549163818,288.3317000000716,220,220,220,220,147,62,53
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,Shi-Tomasi,gaussian_lowpass,3,True,0.6363636363636364,0.8723404255319149,1.9048871397972107,1.7383453845977783,279.13429999989603,220,220,220,220,140,47,41
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,SIFT,gaussian_lowpass,3,True,0.6818181818181818,0.8243243243243243,0.8218339383602142,0.8411169052124023,512.527000000091,220,220,220,220,150,74,61
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,Sobel,ideal_highpass,1,True,0.31363636363636366,0.5,3.250537872314453,4.325410842895508,233.48220000002584,220,220,220,220,69,4,2
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,LoG,ideal_highpass,1,True,0.31363636363636366,1.0,1.926245093345642,0.8255257606506348,216.2625000000844,220,220,220,220,69,2,2
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,Harris,ideal_highpass,1,True,0.34545454545454546,1.0,2.042677164077759,1.0196375846862793,230.46520000002602,220,220,220,220,76,2,2
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,Shi-Tomasi,ideal_highpass,1,True,0.4727272727272727,0.6666666666666666,1.9997848272323608,1.3396282196044922,226.92129999995814,220,220,220,220,104,3,2
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,SIFT,ideal_highpass,1,True,0.25862068965517243,nan,3.2032294273376465,nan,438.62699999999677,119,116,119,116,30,0,0
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,Sobel,ideal_highpass,2,True,0.31363636363636366,0.5,3.250537872314453,4.325410842895508,279.4129999999768,220,220,220,220,69,4,2
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,LoG,ideal_highpass,2,True,0.31363636363636366,1.0,2.223562479019165,0.8255257606506348,282.6244999998835,220,220,220,220,69,2,2
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,Harris,ideal_highpass,2,True,0.45454545454545453,nan,2.3085979223251343,nan,315.00069999992775,220,220,220,220,100,0,0
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,Shi-Tomasi,ideal_highpass,2,True,0.5772727272727273,0.6666666666666666,2.5708577632904053,1.0410301685333252,298.9466999999877,220,220,220,220,127,3,2
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,SIFT,ideal_highpass,2,True,0.39805825242718446,0.6666666666666666,1.574361801147461,0.5605608224868774,603.3982999999807,220,206,220,206,82,3,2
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,Sobel,ideal_highpass,3,True,0.31363636363636366,0.5,3.250537872314453,4.325410842895508,266.4870000000974,220,220,220,220,69,4,2
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,LoG,ideal_highpass,3,True,0.31363636363636366,1.0,2.223562479019165,0.8255257606506348,272.38179999994827,220,220,220,220,69,2,2
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,Harris,ideal_highpass,3,True,0.45454545454545453,nan,2.209936499595642,nan,312.69179999981134,220,220,220,220,100,0,0
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,Shi-Tomasi,ideal_highpass,3,True,0.5681818181818182,0.6666666666666666,2.533153772354126,1.0410301685333252,287.053700000115,220,220,220,220,125,3,2
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,SIFT,ideal_highpass,3,True,0.38181818181818183,0.5,1.574361801147461,168.39996337890625,611.7263000001003,220,220,220,220,84,4,2
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,Sobel,gaussian_highpass,1,True,0.21818181818181817,0.6,3.0123324394226074,3.071934938430786,237.2861000001194,220,220,220,220,48,5,3
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,LoG,gaussian_highpass,1,True,0.25,1.0,2.117922067642212,0.6577460765838623,220.40990000004967,220,220,220,220,55,3,3
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,Harris,gaussian_highpass,1,True,0.32727272727272727,1.0,1.7664268016815186,0.510413646697998,250.99109999996472,220,220,220,220,72,5,5
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,Shi-Tomasi,gaussian_highpass,1,True,0.547945205479452,0.8181818181818182,1.5114386081695557,1.4170331954956055,265.0109999999586,220,219,220,220,120,11,9
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,SIFT,gaussian_highpass,1,True,0.2833333333333333,0.0,3.2032164335250854,239.38214111328125,739.150299999892,121,120,121,120,34,4,0
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,Sobel,gaussian_highpass,2,True,0.21818181818181817,0.6,3.0123324394226074,3.071934938430786,338.19160000007287,220,220,220,220,48,5,3
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,LoG,gaussian_highpass,2,True,0.25,1.0,2.239354372024536,0.6577460765838623,304.4724999999744,220,220,220,220,55,3,3
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,Harris,gaussian_highpass,2,True,0.43636363636363634,1.0,2.0002914667129517,0.5099363327026367,316.33659999988595,220,220,220,220,96,2,2
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,Shi-Tomasi,gaussian_highpass,2,True,0.593607305936073,0.7142857142857143,1.8034087419509888,1.8590927124023438,296.0719000000154,220,219,220,220,130,7,5
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,SIFT,gaussian_highpass,2,True,0.4175257731958763,0.4444444444444444,2.019378185272217,5.064873218536377,842.3091999998178,220,194,220,194,81,9,4
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,Sobel,gaussian_highpass,3,True,0.21818181818181817,0.6,3.0123324394226074,3.071934938430786,330.5637000000843,220,220,220,220,48,5,3
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,LoG,gaussian_highpass,3,True,0.25,1.0,2.239354372024536,0.6577460765838623,303.6651999998412,220,220,220,220,55,3,3
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,Harris,gaussian_highpass,3,True,0.4090909090909091,1.0,1.9898439049720764,0.5099363327026367,317.71549999984927,220,220,220,220,90,2,2
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,Shi-Tomasi,gaussian_highpass,3,True,0.5753424657534246,0.6,1.9607911109924316,2.8189547061920166,319.4860000000972,220,219,220,220,126,5,3
main_grid,syn_06,shadow_band,0.86,1.6,10.0,synthetic_procedural,SIFT,gaussian_highpass,3,True,0.38181818181818183,0.45454545454545453,1.9491856694221497,5.064873218536377,915.7212000000072,220,220,220,220,84,11,5
main_grid,syn_07,bright_center,1.04,0.3,1.5,synthetic_procedural,Sobel,none,1,True,0.26732673267326734,0.9166666666666666,2.435434103012085,0.775678277015686,91.14050000016505,202,220,202,220,54,24,22
main_grid,syn_07,bright_center,1.04,0.3,1.5,synthetic_procedural,LoG,none,1,True,0.759090909090909,1.0,0.5595157146453857,0.48803842067718506,82.84230000003845,220,220,220,220,167,129,129
main_grid,syn_07,bright_center,1.04,0.3,1.5,synthetic_procedural,Harris,none,1,True,0.7818181818181819,1.0,0.41879144310951233,0.3895941376686096,97.62599999999111,220,220,220,220,172,142,142
main_grid,syn_07,bright_center,1.04,0.3,1.5,synthetic_procedural,Shi-Tomasi,none,1,True,0.8409090909090909,1.0,0.4010762870311737,0.37803882360458374,102.84020000017335,220,220,220,220,185,147,147
main_grid,syn_07,bright_center,1.04,0.3,1.5,synthetic_procedural,SIFT,none,1,True,0.7094017094017094,0.76,0.19768665730953217,0.21280382573604584,619.0520999998625,128,117,128,117,83,25,19
main_grid,syn_07,bright_center,1.04,0.3,1.5,synthetic_procedural,Sobel,none,2,True,0.2909090909090909,0.9166666666666666,2.3312209844589233,0.775678277015686,131.69399999992493,220,220,220,220,64,24,22
main_grid,syn_07,bright_center,1.04,0.3,1.5,synthetic_procedural,LoG,none,2,True,0.7318181818181818,1.0,0.5595157146453857,0.4618533253669739,104.08179999990352,220,220,220,220,161,121,121
main_grid,syn_07,bright_center,1.04,0.3,1.5,synthetic_procedural,Harris,none,2,True,0.7772727272727272,1.0,0.650861382484436,0.37629756331443787,118.53879999989658,220,220,220,220,171,103,103
main_grid,syn_07,bright_center,1.04,0.3,1.5,synthetic_procedural,Shi-Tomasi,none,2,True,0.8181818181818182,1.0,0.5020041763782501,0.4254910945892334,121.40150000004724,220,220,220,220,180,138,138
main_grid,syn_07,bright_center,1.04,0.3,1.5,synthetic_procedural,SIFT,none,2,True,0.75,0.8431372549019608,0.24901197105646133,0.23709847033023834,687.6117000001614,220,192,220,192,144,51,43
main_grid,syn_07,bright_center,1.04,0.3,1.5,synthetic_procedural,Sobel,none,3,True,0.2909090909090909,0.9166666666666666,2.3312209844589233,0.775678277015686,124.3042000000969,220,220,220,220,64,24,22
main_grid,syn_07,bright_center,1.04,0.3,1.5,synthetic_procedural,LoG,none,3,True,0.7272727272727273,1.0,0.5516303777694702,0.4598028361797333,120.9771000001183,220,220,220,220,160,120,120
main_grid,syn_07,bright_center,1.04,0.3,1.5,synthetic_procedural,Harris,none,3,True,0.7681818181818182,1.0,0.6311913728713989,0.3718785047531128,142.22450000011122,220,220,220,220,169,102,102
main_grid,syn_07,bright_center,1.04,0.3,1.5,synthetic_procedural,Shi-Tomasi,none,3,True,0.8,0.9924812030075187,0.5305368602275848,0.43195465207099915,126.40600000008817,220,220,220,220,176,133,132
main_grid,syn_07,bright_center,1.04,0.3,1.5,synthetic_procedural,SIFT,none,3,True,0.6681818181818182,0.8269230769230769,0.2552149295806885,0.23832997679710388,691.8516999999156,220,220,220,220,147,52,43
main_grid,syn_07,bright_center,1.04,0.3,1.5,synthetic_procedural,Sobel,ideal_lowpass,1,True,0.5909090909090909,0.9459459459459459,1.466770589351654,0.999078631401062,210.78379999994468,220,220,220,220,130,37,35
main_grid,syn_07,bright_center,1.04,0.3,1.5,synthetic_procedural,LoG,ideal_lowpass,1,True,0.5363636363636364,0.9459459459459459,1.2007303833961487,0.7958623170852661,212.2110000000248,220,220,220,220,118,37,35
main_grid,syn_07,bright_center,1.04,0.3,1.5,synthetic_procedural,Harris,ideal_lowpass,1,True,0.6636363636363637,0.9339622641509434,0.7662539780139923,0.7244278192520142,248.3178999998472,220,220,220,220,146,106,99
main_grid,syn_07,bright_center,1.04,0.3,1.5,synthetic_procedural,Shi-Tomasi,ideal_lowpass,1,True,0.7136363636363636,0.9272727272727272,0.7482686638832092,0.7567787766456604,229.27009999989423,220,220,220,220,157,110,102
main_grid,syn_07,bright_center,1.04,0.3,1.5,synthetic_procedural,SIFT,ideal_lowpass,1,True,0.6453900709219859,0.8444444444444444,0.4371795952320099,0.4703471064567566,431.6831999999522,142,141,142,141,91,45,38
main_grid,syn_07,bright_center,1.04,0.3,1.5,synthetic_procedural,Sobel,ideal_lowpass,2,True,0.5909090909090909,0.9459459459459459,1.466770589351654,0.999078631401062,264.8046000001614,220,220,220,220,130,37,35
main_grid,syn_07,bright_center,1.04,0.3,1.5,synthetic_procedural,LoG,ideal_lowpass,2,True,0.5272727272727272,0.9473684210526315,1.2060583233833313,0.8289201259613037,256.16290000016306,220,220,220,220,116,38,36
main_grid,syn_07,bright_center,1.04,0.3,1.5,synthetic_procedural,Harris,ideal_lowpass,2,True,0.7181818181818181,0.9384615384615385,1.0405872464179993,0.9780346155166626,301.3029999999617,220,220,220,220,158,130,122
main_grid,syn_07,bright_center,1.04,0.3,1.5,synthetic_procedural,Shi-Tomasi,ideal_lowpass,2,True,0.7045454545454546,0.9256198347107438,1.0160343647003174,0.9469338655471802,308.10089999999946,220,220,220,220,155,121,112
main_grid,syn_07,bright_center,1.04,0.3,1.5,synthetic_procedural,SIFT,ideal_lowpass,2,True,0.6363636363636364,0.8507462686567164,0.6517442166805267,0.6390635967254639,579.2227000001731,220,220,220,220,140,67,57
main_grid,syn_07,bright_center,1.04,0.3,1.5,synthetic_procedural,Sobel,ideal_lowpass,3,True,0.5909090909090909,0.9459459459459459,1.466770589351654,0.999078631401062,261.41050000001087,220,220,220,220,130,37,35
main_grid,syn_07,bright_center,1.04,0.3,1.5,synthetic_procedural,LoG,ideal_lowpass,3,True,0.5272727272727272,0.9473684210526315,1.2060583233833313,0.8289201259613037,277.5956000000406,220,220,220,220,116,38,36
main_grid,syn_07,bright_center,1.04,0.3,1.5,synthetic_procedural,Harris,ideal_lowpass,3,True,0.7318181818181818,0.917910447761194,1.0822938680648804,1.025933861732483,319.2219000000023,220,220,220,220,161,134,123
main_grid,syn_07,bright_center,1.04,0.3,1.5,synthetic_procedural,Shi-Tomasi,ideal_lowpass,3,True,0.7045454545454546,0.9262295081967213,1.0684821605682373,0.9711977243423462,307.8150999999707,220,220,220,220,155,122,113
main_grid,syn_07,bright_center,1.04,0.3,1.5,synthetic_procedural,SIFT,ideal_lowpass,3,True,0.6409090909090909,0.855072463768116,0.6557556390762329,0.6477327942848206,613.0560999999943,220,220,220,220,141,69,59
main_grid,syn_07,bright_center,1.04,0.3,1.5,synthetic_procedural,Sobel,gaussian_lowpass,1,True,0.29333333333333333,0.6,1.3239405155181885,1.5344982147216797,249.9174000001858,150,220,150,220,44,10,6
main_grid,syn_07,bright_center,1.04,0.3,1.5,synthetic_procedural,LoG,gaussian_lowpass,1,True,0.6956521739130435,1.0,1.19960218667984,0.4876064956188202,247.19400000003589,92,220,92,220,64,9,9
main_grid,syn_07,bright_center,1.04,0.3,1.5,synthetic_procedural,Harris,gaussian_lowpass,1,True,0.8636363636363636,0.9851851851851852,0.5236049890518188,0.523501455783844,276.3342000000648,220,220,220,220,190,135,133
main_grid,syn_07,bright_center,1.04,0.3,1.5,synthetic_procedural,Shi-Tomasi,gaussian_lowpass,1,True,0.8681818181818182,1.0,0.5606233477592468,0.5257455706596375,264.25689999996393,220,220,220,220,191,133,133
main_grid,syn_07,bright_center,1.04,0.3,1.5,synthetic_procedural,SIFT,gaussian_lowpass,1,True,0.7828947368421053,0.8923076923076924,0.159257709980011,0.14365525543689728,499.3950999999015,154,152,154,152,119,65,58
main_grid,syn_07,bright_center,1.04,0.3,1.5,synthetic_procedural,Sobel,gaussian_lowpass,2,True,0.35909090909090907,0.6363636363636364,1.5041968822479248,1.2609822750091553,329.7950999999557,220,220,220,220,79,11,7
main_grid,syn_07,bright_center,1.04,0.3,1.5,synthetic_procedural,LoG,gaussian_lowpass,2,True,0.5813953488372093,0.75,1.324798345565796,0.8766188621520996,333.94780000003266,215,220,215,220,125,12,9
main_grid,syn_07,bright_center,1.04,0.3,1.5,synthetic_procedural,Harris,gaussian_lowpass,2,True,0.8863636363636364,0.9929078014184397,0.5721015930175781,0.5489637851715088,316.38060000000223,220,220,220,220,195,141,140
main_grid,syn_07,bright_center,1.04,0.3,1.5,synthetic_procedural,Shi-Tomasi,gaussian_lowpass,2,True,0.8727272727272727,0.9929577464788732,0.6263670325279236,0.6473343372344971,310.4157000000214,220,220,220,220,192,142,141
main_grid,syn_07,bright_center,1.04,0.3,1.5,synthetic_procedural,SIFT,gaussian_lowpass,2,True,0.8363636363636363,0.9278350515463918,0.2377563714981079,0.22687354683876038,612.972099999979,220,220,220,220,184,97,90
main_grid,syn_07,bright_center,1.04,0.3,1.5,synthetic_procedural,Sobel,gaussian_lowpass,3,True,0.34545454545454546,0.6363636363636364,1.4987975358963013,1.2609822750091553,316.313799999989,220,220,220,220,76,11,7
main_grid,syn_07,bright_center,1.04,0.3,1.5,synthetic_procedural,LoG,gaussian_lowpass,3,True,0.5681818181818182,0.75,1.324798345565796,0.8766188621520996,331.35649999985617,220,220,220,220,125,12,9
main_grid,syn_07,bright_center,1.04,0.3,1.5,synthetic_procedural,Harris,gaussian_lowpass,3,True,0.8818181818181818,0.9785714285714285,0.5914782881736755,0.5663625001907349,323.2757999999194,220,220,220,220,194,140,137
main_grid,syn_07,bright_center,1.04,0.3,1.5,synthetic_procedural,Shi-Tomasi,gaussian_lowpass,3,True,0.8454545454545455,0.9859154929577465,0.6437216699123383,0.6868542432785034,300.53600000019287,220,220,220,220,186,142,140
main_grid,syn_07,bright_center,1.04,0.3,1.5,synthetic_procedural,SIFT,gaussian_lowpass,3,True,0.8363636363636363,0.9278350515463918,0.2377563714981079,0.22425603866577148,656.3695999998345,220,220,220,220,184,97,90
main_grid,syn_07,bright_center,1.04,0.3,1.5,synthetic_procedural,Sobel,ideal_highpass,1,True,0.6272727272727273,0.9310344827586207,1.2925769090652466,0.5546472072601318,276.85429999996813,220,220,220,220,138,58,54
main_grid,syn_07,bright_center,1.04,0.3,1.5,synthetic_procedural,LoG,ideal_highpass,1,True,0.6954545454545454,0.98,0.5025222301483154,0.3834702968597412,260.59589999999844,220,220,220,220,153,100,98
main_grid,syn_07,bright_center,1.04,0.3,1.5,synthetic_procedural,Harris,ideal_highpass,1,True,0.7863636363636364,0.9758064516129032,0.5053457617759705,0.4554787278175354,268.72530000014194,220,220,220,220,173,124,121
main_grid,syn_07,bright_center,1.04,0.3,1.5,synthetic_procedural,Shi-Tomasi,ideal_highpass,1,True,0.8272727272727273,0.9642857142857143,0.5597343742847443,0.4385114312171936,263.8099000000693,220,220,220,220,182,112,108
main_grid,syn_07,bright_center,1.04,0.3,1.5,synthetic_procedural,SIFT,ideal_highpass,1,True,0.6460176991150443,0.8387096774193549,0.20416966080665588,0.18576698005199432,475.139899999931,120,113,120,113,73,31,26
main_grid,syn_07,bright_center,1.04,0.3,1.5,synthetic_procedural,Sobel,ideal_highpass,2,True,0.6272727272727273,0.9310344827586207,1.2925769090652466,0.5546472072601318,312.61870000003,220,220,220,220,138,58,54
